Deceased Donor Registration For Tx Centers File Layout for 2015,,,,,,,,,
CDRTX,,,,,,,,,
UNOS,,,,,OMOP Vocabulary,,,,
Field #,Label,Name ,Type Len,Lookup,Concept_ID,Concept_Name,Domain,Concept_Class,Vocabulary
0,RECORD KEY:,donor_cad_id,N(12),,,,,,
1,Donor ID:,don_id,A(7),,,,,,
2,Referral Flag:,referral_flg,A(1),,,,,,
3,Referral Date:,referral_dt,A(8),,,,,,
4,Recovered Outside the U.S.:,recov_out_us,A(1),,,,,,
5,Country:,recov_country,A(3),lkup_ctry,,,,,
6,Last Name:,lname,A(25),,,,,,
7,First Name:,fname,A(15),,,,,,
8,DOB:,dob,A(8),,4083587,Date of birth,Observation,Observable Entity,SNOMED
9,Gender:,gender,A(1),,4135376,Gender,Observation,Observable Entity,SNOMED
10,Age:,age_in_months,N(5),,,,,,
11,Age Unit:,age_unit,A(1),lkup_age_unit,,,,,
12,Home City:,home_city,A(20),,,,,,
13,State:,home_state,A(2),lkup_state,,,,,
14,Zip Code:,home_zip,A(9),,,,,,
15,Ethnicity/Race:,race,N(19),lkup_race_subcat_multi,3050381,Race or ethnicity [OASIS],Observation,Survey,LOINC
16,Citizenship:,citizenship,N(5),lkup_citizen_ddr,,,,,
17,Home Country:,citizen_country,A(3),lkup_ctry,,,,,
18,Cause of Death:,cod,N(5),lkup_don_cod,4083743,Cause of death,Observation,Clinical Finding,SNOMED
19,Cause of Death //Specify:,cod_ostxt,A(50),,,,,,
20,Mechanism of Death:,death_mech,N(5),lkup_death_mech,,,,,
21,Circumstances of Death:,death_circum,N(5),lkup_death_circum,4083743,Cause of death,Observation,Clinical Finding,SNOMED
22,Medical Examiner/Coroner:,med_exam,N(5),lkup_medexam_report,,,,,
23,Did the patient have written documentation of their intent to be a donor:,consent_writ_doc_intent,A(1),,,,,,
24,Driver's license,consent_drive_lic,N(1),,,,,,
25,Donor Card,consent_don_card,N(1),,,,,,
26,Donor Registry,consent_don_regis,N(1),,,,,,
27,Durable Power of Attorney / Healthcare Proxy,consent_attorney,N(1),,,,,,
28,Other Authorization Mechanism //Other Specify,consent_doc_mech_ostxt,A(50),,,,,,
29,Was the authorization based solely on this documentation,consent_px_writ_doc,A(1),,,,,,
30,Did the patient express to family or others the intent to be a donor:,express_family,A(1),,,,,,
31,Date and time of pronouncement of death: (Complete for brain dead and DCD donors):,brain_dth_time,A(14),,,,,,
32,Date and time authorization obtained for organ donation:,consent_time,A(14),,,,,,
33,ABO Blood Group:,abo,A(3),lkup_abo,3002529,ABO group [Type] in Blood,Measurement,Lab Test,LOINC
34,Height:,hgt_cm,N(11),,3036277,Body height,Measurement,Clinical Observation,LOINC
35,Height in cm Status //ST=,hgt_cm_I,A(1),lkup_field_stat_cd,,,,,
36,Weight:,wgt_kg,N(11),,3025315,Body weight,Measurement,Clinical Observation,LOINC
37,Weight in kg Status //ST=,wgt_kg_I,A(1),lkup_field_stat_cd,,,,,
38,Serum Creatinine:,creat,N(11),,3016723,Creatinine serum/plasma,Measurement,Lab Test,LOINC
39,Serum Creatinine Status //ST=,creat_I,A(1),lkup_field_stat_cd,,,,,
40,BUN:,bun,N(11),,4216411,Blood urea nitrogen,Observation,Substance,SNOMED
41,BUN Status //ST=,bun_I,A(1),lkup_field_stat_cd,,,,,
42,Total Bilirubin:,tbili,N(11),,3024128,Total Bilirubin serum/plasma,Measurement,Lab Test,LOINC
43,Total Bilirubin Status //ST=,tbili_I,A(1),lkup_field_stat_cd,,,,,
44,SGOT/AST:,sgot,N(11),,,,,,
45,SGOT/AST Status //ST=,sgot_I,A(1),lkup_field_stat_cd,,,,,
46,SGPT/ALT:,sgpt,N(11),,,,,,
47,SGPT/ALT Status //ST=,sgpt_I,A(1),lkup_field_stat_cd,,,,,
48,Protein in Urine:,protein_urine,A(1),,4174522,Urine protein,Observation,Substance,SNOMED
49,Serum Sodium //Serum Sodium:,sodium170_val,N(11),,3019550,Sodium serum/plasma,Measurement,Lab Test,LOINC
50,Serum Sodium Status //ST=,sodium170_val_i,A(1),lkup_field_stat_cd,,,,,
51,INR:,inr,N(11),,3022217,INR,Measurement,Lab Test,LOINC
52,INR Status //ST=,inr_i,A(1),lkup_field_stat_cd,,,,,
53,Blood pH:,ph,N(11),,2212347,"Gases, blood, pH only",Measurement,CPT4,CPT4
54,PH Status //ST=,ph_i,A(1),lkup_field_stat_cd,,,,,
55,Hematocrit:,Hematocrit,N(11),,3009542,Hematocrit,Measurement,Lab Test,LOINC
56,Hematocrit Status //ST=,hematocrit_i,A(1),lkup_field_stat_cd,,,,,
57,Serum Lipase:,lipase,N(11),,3004905,Lipase [Enzymatic activity/volume] in Serum or Plasma,Measurement,Lab Test,LOINC
58,Serum Lipase Status //ST=,lipase_I,A(1),lkup_field_stat_cd,,,,,
59,Serum Amylase:,amylase,N(11),,3028954,Amylase in fluid/Amylase in serum,Measurement,Lab Test,LOINC
60,Serum Amylase Status //ST=,amylase_I,A(1),lkup_field_stat_cd,,,,,
61,HIV Serology Results:,hiv,A(2),lkup_serology_stat,40758406,HIV status,Measurement,Clinical Observation,LOINC
62,HTLV Serology Results:,htlv,A(2),lkup_serology_stat,40763873,HTLV [Type] in Serum or Plasma,Measurement,Lab Test,LOINC
63,Syphilis Serology Results:,vdrl,A(2),lkup_serology_stat,4229096,Serologic test for syphilis,Measurement,Procedure,SNOMED
64,Anti-CMV Serology Results:,cmv,A(2),lkup_serology_stat,,,,,
65,HBsAg Serology Results:,hbsag,A(2),lkup_serology_stat,4168615,Hepatitis B surface antigen measurement,Measurement,Procedure,SNOMED
66,HBcAb Serology Results,anti_hbc,A(2),lkup_serology_stat,,,,,
67,HCV Serology Results:,anti_hcv,A(2),lkup_serology_stat,3007685,Hepatitis C virus Ab [Units/volume] in Serum,Measurement,Lab Test,LOINC
68,Steroids:,pt_steroids,A(1),,37394435,Steroid level,Observation,Observable Entity,SNOMED
69,Diuretics:,pt_diuretics,A(1),,3021108,Diuretics [Identifier] in Urine,Measurement,Lab Test,LOINC
70,T3:,pt_t3,A(1),,3010340,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,Measurement,Lab Test,LOINC
71,T4:,pt_t4,A(1),,3017523,Thyroxine (T4)/Thyroxine binding globulin [Mass Ratio] in Serum or Plasma,Measurement,Lab Test,LOINC
72,Antihypertensives:,antihype,A(1),,4146455,Antihypertensive therapy,Procedure,Procedure,SNOMED
73,Vasodilators:,vasodil,A(1),,,,,,
74,DDAVP:,ddavp,A(1),,40026725,desmopressin Oral Tablet [DDAVP],Drug,Branded Drug Form,RxNorm
75,Heparin:,Heparin,A(1),,1367571,Heparin,Drug,Ingredient,RxNorm
76,Arginine Vasopressin:,arginine,A(1),,4268036,Antidiuretic hormone measurement,Measurement,Procedure,SNOMED
77,Insulin:,insulin,A(1),,4060873,Insulin measurement,Measurement,Procedure,SNOMED
78,Other (one) //Other/Specify:,pt_oth_ostxt,A(75),,,,,,
79,Other (two) //Other/Specify:,pt_oth2_ostxt,A(75),,,,,,
80,Other (three) //Other/Specify:,pt_oth3_ostxt,A(75),,,,,,
81,Inotropic Medications at Time of Cross Clamp:,inotrop_sup,A(1),,,,,,
82,Medication:,agnt,N(5),lkup_inotrop_med,45880025,Medications,Meas Value,Answer,LOINC
83,Medication //Specify:,agnt_ostxt,A(50),,,,,,
84,Medication:,agnt,N(5),lkup_inotrop_med,45880025,Medications,Meas Value,Answer,LOINC
85,Medication //Specify:,agnt_ostxt,A(50),,,,,,
86,Medication:,agnt,N(5),lkup_inotrop_med,45880025,Medications,Meas Value,Answer,LOINC
87,Medication //Specify:,agnt_ostxt,A(50),,,,,,
88,Number of transfusions during this (terminal) hospitalization:,transfus_term,N(5),lkup_transfus,,,,,
89,Cardiac arrest since neurological event that led to declaration of brain death:,cardarrest_neuro,A(1),,,,,,
90,"Duration of Resuscitation //If Yes, Duration of Resuscitation:",resuscit_dur,N(11),,,,,,
91,Duration of Resuscitation Status //ST=,resuscit_dur_I,A(1),lkup_field_stat_cd,,,,,
92,Clinical Infection Confirmed by Culture:,clin_infect,A(1),,,,,,
93,Blood,blood_inf,N(1),,132797,Sepsis,Condition,Clinical Finding,SNOMED
94,Lung,pulm_inf,N(1),,4028389,Infectious disease of lung,Condition,Clinical Finding,SNOMED
95,Urine,urine_inf,N(1),,81902,Urinary tract infectious disease,Condition,Clinical Finding,SNOMED
96,Other,other_inf,N(1),,45878142,Other,Meas Value,Answer,LOINC
97,"Other, specify:",other_inf_ostxt,A(50),,,,,,
98,Cigarette Use (> 20 pack years) - Ever:,hist_cig,A(1),,,,,,
99,Cigarette Use //AND continued in last six months:,contin_cig,A(1),,,,,,
100,Cocaine Use - Ever:,hist_cocaine,A(1),,44791357,History of cocaine misuse,Observation,Context-dependent,SNOMED
101,Cocaine Use //AND continued in last six months:,contin_cocaine,A(1),,,,,,
102,Other Drug Use (non - IV) - Ever:,hist_oth_drug,A(1),,4078320,Drug used,Observation,Attribute,SNOMED
103,Other Drug Use //AND continued in last six months:,contin_oth_drug,A(1),,,,,,
104,Heavy Alcohol Use (heavy= 2+ drinks/day):,alcohol_heavy,A(1),,,,,,
105,Tattoos:,tattoos,A(1),,42872418,Tattoo of skin,Condition,Clinical Finding,SNOMED
106,"According to the OPTN policy in effect on the date of referral, does the donor have risk factors for blood-borne disease transmission:",cdc_risk_hiv,A(1),,,,,,
107,History of Diabetes:,hist_diabetes,N(5),lkup_histdiab_dur,4058709,H/O: diabetes mellitus,Observation,Context-dependent,SNOMED
108,Insulin Dependent:,insulin_dep,N(5),lkup_insdep_dur,3046418,Insulin dependent diabetes mellitus [Presence],Measurement,Lab Test,LOINC
109,History of Hypertension:,hist_hypertens,N(5),lkup_histhype_dur,4058286,H/O: hypertension,Observation,Context-dependent,SNOMED
110,Diet:,diet,A(1),,4056973,Dietary regime,Procedure,Procedure,SNOMED
111,Diuretics:,diuretics,A(1),,3021108,Diuretics [Identifier] in Urine,Measurement,Lab Test,LOINC
112,Other anti-hypertensive medication:,other_hypertens_med,A(1),,,,,,
113,History of Cancer:,hist_cancer,N(5),lkup_histcancer_site,4144289,H/O: malignant neoplasm,Observation,Context-dependent,SNOMED
114,History of Cancer //Specify:,cancer_oth_ostxt,A(50),,,,,,
115,Cancer Free Interval:,cancer_free_int,N(5),,,,,,
116,Cancer Free Interval Status //ST=,cancer_free_I,A(1),lkup_field_stat_cd,,,,,
117,Intracranial:,intracranial_cancer,A(1),,4123444,Intracranial,Observation,Qualifier Value,SNOMED
118,Extracranial:,extracranial_cancer,A(1),,,,,,
119,Skin:,skin_cancer,A(1),,4155297,Malignant neoplasm of skin,Condition,Clinical Finding,SNOMED
120,Recovery Date (donor to OR):,recovery_dt,A(8),,,,,,
121,Was this donor recovered under DCD protocol:,non_hrt_don,A(1),,,,,,
122,"If Yes, Controlled:",controlled,A(1),,4135224,Controlled,Observation,Qualifier Value,SNOMED
123,"If Yes, Core Cooling Used:",core_cool,A(1),,,,,,
124,Clamp Date:,clamp_dt,A(8),,,,,,
125,Clamp Time: (Military Time),clamp_tm,A(8),,,,,,
126,Clamp Time Status //ST=,clamp_tm_I,A(1),lkup_field_stat_cd,,,,,
127,Clamp Time Zone:,clamp_tm_zone,N(5),lkup_time_zone,,,,,
128,History of previous MI:,hist_mi,A(1),,4163874,History of myocardial infarction,Observation,Context-dependent,SNOMED
129,LV ejection fraction (%):,lv_eject,N(11),,3027172,Cardiac ejection fraction,Measurement,Clinical Observation,LOINC
130,LV Ejection Fraction % Status //ST=,lv_eject_i,A(1),lkup_field_stat_cd,,,,,
131,Method:,lv_eject_meth,N(5),lkup_lv_eject_meth,40758535,Cardiac ejection fraction method,Measurement,Clinical Observation,LOINC
132,Structural Abnormalities //Valves:,abn_valves,A(1),,,,,,
133,Structural Abnormalities //Congenital:,abn_congen,A(1),,4079975,Congenital malformation,Condition,Clinical Finding,SNOMED
134,Structural Abnormalities //LVH:,abn_LVH,A(1),,4184746,Left ventricular hypertrophy,Condition,Clinical Finding,SNOMED
135,Wall Abnormalities //Segmental:,wall_abn_seg,A(1),,,,,,
136,Wall Abnormalities //Global:,wall_abn_glob,A(1),,,,,,
137,Coronary Angiogram:,coronary_angio,N(5),lkup_coronary_angio,4142645,Coronary angiography,Procedure,Procedure,SNOMED
138,"If Abnormal, # of Vessels with > 50% Stenosis:",vessels_50sten,N(5),,,,,,
139,PO2:,po2,N(11),,4230515,PO>2< measurement,Measurement,Procedure,SNOMED
140,Lung PO2 Status //ST=,po2_I,A(1),lkup_field_stat_cd,,,,,
141,FiO2:,po2_fio2,N(3),,,,,,
142,PCO2:,pCo2,N(11),,3027946,Carbon dioxide [Partial pressure] in Arterial blood,Measurement,Lab Test,LOINC
143,PCO2 Status //ST=,pco2_i,A(1),lkup_field_stat_cd,,,,,
144,Was a pulmonary artery catheter placed:,pulm_cath,A(1),,4262295,Pulmonary artery catheter,Device,Physical Object,SNOMED
145,MAP (initial) // MAP: (mmHg),map_init,N(11),,,,,,
146,MAP (initial) Status //ST=,map_init_i,A(1),lkup_field_stat_cd,,,,,
147,MAP (final) // MAP: (mmHg),map_post,N(11),,,,,,
148,MAP (final) Status //ST=,map_post_i,A(1),lkup_field_stat_cd,,,,,
149,CVP (initial) // CVP: (mmHg),cvp_init,N(11),,,,,,
150,CVP (initial) Status //ST=,cvp_init_i,A(1),lkup_field_stat_cd,,,,,
151,CVP (final) // CVP: (mmHg),cvp_post,N(11),,,,,,
152,CVP (final) Status //ST=,cvp_post_i,A(1),lkup_field_stat_cd,,,,,
153,PCWP (initial) // PCWP: (mmHg),pcwp_init,N(11),,,,,,
154,PCWP (initial) Status //ST=,pcwp_init_i,A(1),lkup_field_stat_cd,,,,,
155,PCWP (final) // PCWP: (mmHg),pcwp_post,N(11),,,,,,
156,PCWP (final) Status //ST=,pcwp_post_i,A(1),lkup_field_stat_cd,,,,,
157,SVR (initial) //SVR: ((dynes/sec/cm)^5),svr_init,N(11),,,,,,
158,SVR (initial) Status //ST=,svr_init_i,A(1),lkup_field_stat_cd,,,,,
159,SVR (final) //SVR:,svr_post,N(11),,,,,,
160,SVR (final) Status //ST=,svr_post_i,A(1),lkup_field_stat_cd,,,,,
161,PA Systolic (initial) // PA Systolic: (mmHg),pasyst_init,N(11),,,,,,
162,PA Systolic (initial) Status //ST=,pasyst_init_i,A(1),lkup_field_stat_cd,,,,,
163,PA Systolic (final) // PA Systolic: (mmHg),pasyst_post,N(11),,,,,,
164,PA Systolic (final) Status //ST=,pasyst_post_i,A(1),lkup_field_stat_cd,,,,,
165,PA Diastolic (initial) // PA Diastolic: (mmHg),padiast_init,N(11),,,,,,
166,PA Diastolic (initial) Status //ST=,padiast_init_i,A(1),lkup_field_stat_cd,,,,,
167,PA Diastolic (final) // PA Diastolic: (mmHg),padiast_post,N(11),,,,,,
168,PA Diastolic (final) Status //ST=,padiast_post_i,A(1),lkup_field_stat_cd,,,,,
169,CO (initial) (L/min) //CO: (L/min),co_init,N(11),,,,,,
170,CO (initial) Status //ST=,co_init_i,A(1),lkup_field_stat_cd,,,,,
171,CO (final) (L/min) //CO:,co_post,N(11),,,,,,
172,CO (final) Status //ST=,co_post_i,A(1),lkup_field_stat_cd,,,,,
173,Cardiac Index (initial) //Cardiac Index: (L/min/sq.m),card_idx_init,N(11),,,,,,
174,Cardiac Index (initial) Status //ST=,card_idx_init_i,A(1),lkup_field_stat_cd,,,,,
175,Cardiac Index (final) //Cardiac Index:,card_idx_post,N(11),,,,,,
176,Cardiac Index (final) Status //ST=,card_idx_post_i,A(1),lkup_field_stat_cd,,,,,
177,Biopsy (heart donors only):,biopsy_dgn,N(5),lkup_biop_myocar,,,,,
178,Other Diagnosis /Specify:,oth_dgn_ostxt,A(50),,,,,,
179,Left Kidney Biopsy:,lt_ki_biopsy,A(1),,,,,,
180,% Glomerulosclerosis (Left Kidney) //Glomerulosclerosis %:,lt_ki_glomerul,N(5),lkup_ki_glumero,,,,,
181,Pump (Left Kidney) //Pump:,lt_ki_pump,A(1),,,,,,
182,Final Resistance Prior to Shipping (left) //Final Resistance Prior to Shipping:,resist_ship_lt_ki,N(11),,,,,,
183,Final Resistance Prior to Shipping (left) Status //ST=,resist_ship_lt_ki_i,A(1),lkup_field_stat_cd,,,,,
184,Transferred on pump (left):// Transferred to transplant center on pump:,trans_pump_lt_ki,A(1),,,,,,
185,Kidney Biopsy (right)://Right Kidney Biopsy:,rt_ki_biopsy,A(1),,,,,,
186,% Glomerulosclerosis (Right Kidney)://Glomerulosclerosis %:,rt_ki_glomerul,N(5),lkup_ki_glumero,,,,,
187,Pump (Right Kidney) //Pump:,rt_ki_pump,A(1),,,,,,
188,Final Resistance Prior to Shipping (right) //Final Resistance Prior to Shipping:,resist_ship_rt_ki,N(11),,,,,,
189,Final Resistance Prior to Shipping (right) Status //ST=,resist_ship_rt_ki_i,A(1),lkup_field_stat_cd,,,,,
190,Transferred on pump (right):// Transferred to transplant center on pump:,trans_pump_rt_ki,A(1),,,,,,
191,Liver Biopsy:,li_biopsy,A(1),,4314001,Biopsy of liver,Procedure,Procedure,SNOMED
192,% Macro vesicular fat:,macro_fat,N(5),,,,,,
193,% Macro vesicular fat Status //ST=,macro_fat_i,A(1),lkup_field_stat_cd,,,,,
194,% Micro/intermediate vesicular fat:,micro_fat,N(5),,,,,,
195,% Micro/intermediate vesicular fat Status //ST=,micro_fat_i,A(1),lkup_field_stat_cd,,,,,
196,Left Lung Bronchoscopy:,broncho_lt,N(5),lkup_abnorm_broncho,,,,,
197,Right Lung Bronchoscopy:,broncho_rt,N(5),lkup_abnorm_broncho,,,,,
198,Chest X-ray:,chest_xray,N(5),lkup_lu_chestxray,3010713,Chest X-ray,Measurement,Clinical Observation,LOINC
199,Disposition of Organ - Right Kidney://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
200,Reason Code - Right Kidney://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
201,Reason Code Right Kidney //Specify:,reason_ostxt,A(50),,,,,,
202,Reason organ not transplanted - Right Kidney://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
203,Reason organ not transplanted Right Kidney //Specify:,discard_cd_ostxt,A(50),,,,,,
204,Recovery Team# - Right Kidney://Recovery Team#:,recov_prov_num,A(10),,,,,,
205,Initial Flush Solution - Right Kidney://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
206,Initial Flush - Right Kidney //Specify:,initial_flush_ostxt,A(50),,,,,,
207,Back Table Flush Solution - Right Kidney://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
208,Back Table Flush Solution Right Kidney //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
209,Final Flush Solution - Right Kidney://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
210,Final Flush Right Kidney //Specify:,final_flush_ostxt,A(50),,,,,,
211,Disposition of Organ - Left Kidney://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
212,Reason Code - Left Kidney://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
213,Reason Code Left Kidney //Specify:,reason_ostxt,A(50),,,,,,
214,Reason organ not transplanted - Left Kidney://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
215,Reason organ not transplanted Left Kidney //Specify:,discard_cd_ostxt,A(50),,,,,,
216,Recovery Team# - Left Kidney://Recovery Team#:,recov_prov_num,A(10),,,,,,
217,Initial Flush Solution - Left Kidney://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
218,Initial Flush - Left Kidney //Specify:,initial_flush_ostxt,A(50),,,,,,
219,Back Table Flush Solution - Left Kidney://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
220,Back Table Flush Solution Left Kidney //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
221,Final Flush Solution - Left Kidney://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
222,Final Flush Solution Left Kidney //Specify:,final_flush_ostxt,A(50),,,,,,
223,Disposition of Organ - Double/En-bloc Kidney://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
224,Reason Code - Double/En-bloc Kidney://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
225,Reason Code - Double/En-bloc Kidney //Specify:,reason_ostxt,A(50),,,,,,
226,Reason organ not transplanted -Double/En-bloc Kidney://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
227,Reason organ not transplanted - Double/En-bloc Kidney //Specify:,discard_cd_ostxt,A(50),,,,,,
228,Recovery Team# - Double/En-bloc Kidney://Recovery Team#:,recov_prov_num,A(10),,,,,,
229,Initial Flush Solution - Double/En-bloc Kidney://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
230,Initial Flush - Double/En-bloc Kidney //Specify:,initial_flush_ostxt,A(50),,,,,,
231,Back Table Flush Solution - Double/En-bloc Kidney://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
232,Back Table Flush Solution Specify - Double/En-bloc Kidney //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
233,Final Flush Solution - Double/En-bloc Kidney://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
234,Final Flush Solution Specify - Double/En-bloc Kidney //Specify:,final_flush_ostxt,A(50),,,,,,
235,Disposition of Organ - Pancreas://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
236,Reason Code - Pancreas://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
237,Reason Code - Pancreas //Specify:,reason_ostxt,A(50),,,,,,
238,Reason organ not transplanted -Pancreas://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
239,Reason organ not transplanted Other Specify - Pancreas //Specify:,discard_cd_ostxt,A(50),,,,,,
240,Recovery Team# - Pancreas://Recovery Team#:,recov_prov_num,A(10),,,,,,
241,Initial Flush Solution - Pancreas://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
242,Initial Flush Other Specify - Pancreas //Specify:,initial_flush_ostxt,A(50),,,,,,
243,Back Table Flush Solution - Pancreas://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
244,Back Table Flush Solution Specify - Pancreas //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
245,Final Flush Solution - Pancreas://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
246,Final Flush Solution Specify - Pancreas //Specify:,final_flush_ostxt,A(50),,,,,,
247,Disposition of Organ - Pancreas Segment 1://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
248,Reason Code - Pancreas Segment 1://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
249,Reason Code/Specify - Pancreas Segment 1 //Specify:,reason_ostxt,A(50),,,,,,
250,Reason organ not transplanted -Pancreas Segment 1://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
251,Reason organ not transplanted Other Specify - Pancreas Segment 1 //Specify:,discard_cd_ostxt,A(50),,,,,,
252,Recovery Team# - Pancreas Segment 1://Recovery Team#:,recov_prov_num,A(10),,,,,,
253,Initial Flush Solution - Pancreas Segment 1://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
254,Initial Flush Other Specify - Pancreas Segment 1 //Specify:,initial_flush_ostxt,A(50),,,,,,
255,Back Table Flush Solution - Pancreas Segment 1://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
256,Back Table Flush Solution Specify - Pancreas Segment 1 //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
257,Final Flush Solution - Pancreas Segment 1://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
258,Final Flush Solution Specify - Pancreas Segment 1 //Specify:,final_flush_ostxt,A(50),,,,,,
259,Disposition of Organ - Pancreas Segment 2://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
260,Reason Code - Pancreas Segment 2://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
261,Reason Code/Specify - Pancreas Segment 2 //Specify:,reason_ostxt,A(50),,,,,,
262,Reason organ not transplanted -Pancreas Segment 2://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
263,Reason organ not transplanted Other Specify - Pancreas Segment 2 //Specify:,discard_cd_ostxt,A(50),,,,,,
264,Recovery Team# - Pancreas Segment 2://Recovery Team#:,recov_prov_num,A(10),,,,,,
265,Initial Flush Solution - Pancreas Segment 2://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
266,Initial Flush Other Specify - Pancreas Segment 2 //Specify:,initial_flush_ostxt,A(50),,,,,,
267,Back Table Flush Solution - Pancreas Segment 2://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
268,Back Table Flush Solution Specify - Pancreas Segment 2 //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
269,Final Flush Solution - Pancreas Segment 2://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
270,Final Flush Solution Specify - Pancreas Segment 2 //Specify:,final_flush_ostxt,A(50),,,,,,
271,Disposition of Organ - Liver://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
