Deceased Donor Registration For Tx Centers File Layout for 2015,,,,,,,,,
272,Reason Code - Liver://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
273,Reason Code/Specify - Liver //Specify:,reason_ostxt,A(50),,,,,,
274,Reason organ not transplanted -Liver://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
275,Reason organ not transplanted Other Specify - Liver //Specify:,discard_cd_ostxt,A(50),,,,,,
276,Recovery Team# - Liver://Recovery Team#:,recov_prov_num,A(10),,,,,,
277,Initial Flush Solution - Liver://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
278,Initial Flush Other Specify - Liver //Specify:,initial_flush_ostxt,A(50),,,,,,
279,Back Table Flush Solution - Liver://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
280,Back Table Flush Solution Specify - Liver //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
281,Final Flush Solution - Liver://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
282,Final Flush Solution Specify - Liver //Specify:,final_flush_ostxt,A(50),,,,,,
283,Disposition of Organ - Liver Segment 1://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
284,Reason Code - Liver Segment 1://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
285,Reason Code/Specify - Liver Segment 1 //Specify:,reason_ostxt,A(50),,,,,,
286,Reason organ not transplanted -Liver Segment 1://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
287,Reason organ not transplanted Other Specify - Liver Segment 1 //Specify:,discard_cd_ostxt,A(50),,,,,,
288,Recovery Team# - Liver Segment 1://Recovery Team#:,recov_prov_num,A(10),,,,,,
289,Initial Flush Solution - Liver Segment 1://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
290,Initial Flush Other Specify - Liver Segment 1 //Specify:,initial_flush_ostxt,A(50),,,,,,
291,Back Table Flush Solution - Liver Segment 1://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
292,Back Table Flush Solution Specify - Liver Segment 1 //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
293,Final Flush Solution - Liver Segment 1://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
294,Final Flush Solution Specify - Liver Segment 1 //Specify:,final_flush_ostxt,A(50),,,,,,
295,Disposition of Organ - Liver Segment 2://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
296,Reason Code - Liver Segment 2://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
297,Reason Code/Specify - Liver Segment 2 //Specify:,reason_ostxt,A(50),,,,,,
298,Reason organ not transplanted -Liver Segment 2://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
299,Reason organ not transplanted Other Specify - Liver Segment 2 //Specify:,discard_cd_ostxt,A(50),,,,,,
300,Recovery Team# - Liver Segment 2://Recovery Team#:,recov_prov_num,A(10),,,,,,
301,Initial Flush Solution - Liver Segment 2://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
302,Initial Flush Other Specify - Liver Segment 2 //Specify:,initial_flush_ostxt,A(50),,,,,,
303,Back Table Flush Solution - Liver Segment 2://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
304,Back Table Flush Solution Specify - Liver Segment 2 //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
305,Final Flush Solution - Liver Segment 2://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
306,Final Flush Solution Specify - Liver Segment 2 //Specify:,final_flush_ostxt,A(50),,,,,,
307,Disposition of Organ - Intestine://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
308,Reason Code - Intestine://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
309,Reason Code/Specify - Intestine //Specify:,reason_ostxt,A(50),,,,,,
310,Reason organ not transplanted -Intestine ://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
311,Reason organ not transplanted Other Specify - Intestine //Specify:,discard_cd_ostxt,A(50),,,,,,
312,Recovery Team# - Intestine://Recovery Team#:,recov_prov_num,A(10),,,,,,
313,Initial Flush Solution - Intestine://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
314,Initial Flush Other Specify - Intestine //Specify:,initial_flush_ostxt,A(50),,,,,,
315,Back Table Flush Solution - Intestine://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
316,Back Table Flush Solution Specify - Intestine //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
317,Final Flush Solution - Intestine://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
318,Final Flush Solution Specify - Intestine //Specify:,final_flush_ostxt,A(50),,,,,,
319,Disposition of Organ - Intestine Segment 1://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
320,Reason Code - Intestine Segment 1://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
321,Reason Code/Specify - Intestine Segment 1 //Specify:,reason_ostxt,A(50),,,,,,
322,Reason organ not transplanted -Intestine Segment 1://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
323,Reason organ not transplanted Other Specify - Intestine Segment 1 //Specify:,discard_cd_ostxt,A(50),,,,,,
324,Recovery Team# - Intestine Segment 1://Recovery Team#:,recov_prov_num,A(10),,,,,,
325,Initial Flush Solution - Intestine Segment 1://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
326,Initial Flush Other Specify - Intestine Segment 1 //Specify:,initial_flush_ostxt,A(50),,,,,,
327,Back Table Flush Solution - Intestine Segment 1://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
328,Back Table Flush Solution Specify - Intestine Segment 1 //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
329,Final Flush Solution - Intestine Segment 1://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
330,Final Flush Solution Specify - Intestine Segment 1 //Specify:,final_flush_ostxt,A(50),,,,,,
331,Disposition of Organ - Intestine Segment 2://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
332,Reason Code - Intestine Segment 2://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
333,Reason Code/Specify - Intestine Segment 2 //Specify:,reason_ostxt,A(50),,,,,,
334,Reason organ not transplanted -Intestine Segment 2://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
335,Reason organ not transplanted Other Specify - Intestine Segment 2 //Specify:,discard_cd_ostxt,A(50),,,,,,
336,Recovery Team# - Intestine Segment 2://Recovery Team#:,recov_prov_num,A(10),,,,,,
337,Initial Flush Solution - Intestine Segment 2://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
338,Initial Flush Other Specify - Intestine Segment 2 //Specify:,initial_flush_ostxt,A(50),,,,,,
339,Back Table Flush Solution - Intestine Segment 2://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
340,Back Table Flush Solution Specify - Intestine Segment 2 //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
341,Final Flush Solution - Intestine Segment 2://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
342,Final Flush Solution Specify - Intestine Segment 2 //Specify:,final_flush_ostxt,A(50),,,,,,
343,Disposition of Organ - Heart://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
344,Reason Code - Heart://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
345,Reason Code/Specify - Heart //Specify:,reason_ostxt,A(50),,,,,,
346,Reason organ not transplanted -Heart://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
347,Reason organ not transplanted Other Specify - Heart //Specify:,discard_cd_ostxt,A(50),,,,,,
348,Recovery Team# - Heart://Recovery Team#:,recov_prov_num,A(10),,,,,,
349,Initial Flush Solution - Heart://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
350,Initial Flush Other Specify - Heart //Specify:,initial_flush_ostxt,A(50),,,,,,
351,Back Table Flush Solution - Heart://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
352,Back Table Flush Solution Specify - Heart //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
353,Final Flush Solution - Heart://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
354,Final Flush Solution Specify - Heart //Specify:,final_flush_ostxt,A(50),,,,,,
355,Disposition of Organ - Right Lung://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
356,Reason Code - Right Lung://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
357,Reason Code/Specify - Right Lung //Specify:,reason_ostxt,A(50),,,,,,
358,Reason organ not transplanted -Right Lung://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
359,Reason organ not transplanted Other Specify - Right Lung //Specify:,discard_cd_ostxt,A(50),,,,,,
360,Recovery Team# - Right Lung://Recovery Team#:,recov_prov_num,A(10),,,,,,
361,Initial Flush Solution - Right Lung://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
362,Initial Flush Other Specify - Right Lung //Specify:,initial_flush_ostxt,A(50),,,,,,
363,Back Table Flush Solution - Right Lung://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
364,Back Table Flush Solution Specify - Right Lung //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
365,Final Flush Solution - Right Lung://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
366,Final Flush Solution Specify - Right Lung //Specify:,final_flush_ostxt,A(50),,,,,,
367,Disposition of Organ - Left Lung://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
368,Reason Code - Left Lung://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
369,Reason Code/Specify - Left Lung //Specify:,reason_ostxt,A(50),,,,,,
370,Reason organ not transplanted -Left Lung://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
371,Reason organ not transplanted Other Specify - Left Lung //Specify:,discard_cd_ostxt,A(50),,,,,,
372,Recovery Team# - Left Lung://Recovery Team#:,recov_prov_num,A(10),,,,,,
373,Initial Flush Solution - Left Lung://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
374,Initial Flush Other Specify - Left Lung //Specify:,initial_flush_ostxt,A(50),,,,,,
375,Back Table Flush Solution - Left Lung://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
376,Back Table Flush Solution Specify - Left Lung //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
377,Final Flush Solution - Left Lung://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
378,Final Flush Solution Specify - Left Lung //Specify:,final_flush_ostxt,A(50),,,,,,
379,Disposition of Organ - Double/En-bloc Lung://Organ:,disposition,N(5),lkup_feedback_disposition,,,,,
380,Reason Code - Double/En-bloc Lung://Reason Code:,reason_cd,N(5),"lkup_cons_not_req, lkup_cons_not_obt, lkup_not_recovered, lkup_recov_other, lkup_recov_not_tx, lkup_org_disposition",,,,,
381,Reason Code/Specify - DoubleEn-bloc Lung //Specify:,reason_ostxt,A(50),,,,,,
382,Reason organ not transplanted -Double/En-bloc Lung://Reason organ not transplanted:,discard_cd,N(5),lkup_discard_cd,,,,,
383,Reason organ not transplanted Other Specify - Double/En-bloc Lung //Specify:,discard_cd_ostxt,A(50),,,,,,
384,Recovery Team# - Double/En-bloc Lung://Recovery Team#:,recov_prov_num,A(10),,,,,,
385,Initial Flush Solution - Double/En-bloc Lung://Initial Flush Solution:,initial_flush,N(5),lkup_flush_soln,,,,,
386,Initial Flush Other Specify - Double/En-bloc Lung //Specify:,initial_flush_ostxt,A(50),,,,,,
387,Back Table Flush Solution - Double/En-bloc Lung://Back Table Flush Solution:,back_tbl_flush,N(5),lkup_back_table_flush,,,,,
388,Back Table Flush Solution Specify - Double/En-bloc Lung //Specify:,back_tbl_flush_ostxt,A(50),,,,,,
389,Final Flush Solution Specify - Double/En-bloc Lung //Specify:,final_flush_ostxt,A(50),,,,,,
390,Final Flush Solution - Double/En-bloc Lung://Final Flush/Storage Solution:,final_flush,N(5),lkup_flush_soln,,,,,
391,Status:,status,A(1),lkup_form_status,4138595,Status,Observation,Attribute,SNOMED
392,Add Date:,add_dt,A(8),,,,,,
393,Change Date:,chg_dt,A(8),,,,,,
394,Donor Hospital Provider Number:,don_hosp_provider_num,A(10),,,,,,
395,HBsAb Serology Results:,hbsab,A(2),lkup_serology_stat,3017797,Hepatitis B virus surface Ab [Presence] in Serum,Measurement,Lab Test,LOINC
396,EBV (VCA) (IgG) Serology Results:,ebv_igg,A(2),lkup_serology_stat,3006585,Epstein Barr virus capsid IgG Ab [Presence] in Serum,Measurement,Lab Test,LOINC
397,EBV (VCA) (IgM) Serology Results:,ebv_igm,A(2),lkup_serology_stat,3008105,Epstein Barr virus capsid IgM Ab [Presence] in Serum,Measurement,Lab Test,LOINC
398,EBNA Serology Results:,ebna,A(2),lkup_serology_stat,3001820,Epstein Barr virus nuclear Ab [Presence] in Serum,Measurement,Lab Test,LOINC
399,MI:,mi,A(1),,45881971,Myocardial infarction,Meas Value,Answer,LOINC
400,"If Yes, Date and time of withdrawal of support:",withdrawl_dt,A(14),,,,,,
401,"If Yes, Date and time agonal phase begins (systolic BP < 80 or O2 sat. < 80%):",agonal_begin_dt,A(14),,,,,,
402,"If No, Was this an authorized DCD donor that progressed to brain death?",dcd_progressed_brain_death,A(1),,,,,,
403,"If yes, Date and time of abdominal aorta core cooling:",abdominal_aorta_cannul_dt,A(14),,,,,,
404,"If yes, Date and time of thoracic aorta core cooling:",thoracic_aorta_cannul_dt,A(14),,,,,,
405,"If yes, Date and time of portal vein core cooling:",portal_Vein_cannul_dt,A(14),,,,,,
406,"If DCD, Total urine output during OR recovery phase:",total_urine_output,N(11),,,,,,
407,"If DCD, date and time right kidney recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
408,"If DCD, date and time left kidney recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
409,"If DCD, date and time double/en-bloc kidney recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
410,"If DCD, date and time whole pancreas recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
411,"If DCD, date, and time pancreas segment 1 recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
412,"If DCD, date and time pancreas segment 2 recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
413,"If DCD, date and time whole liver recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
414,"If DCD, date and time liver segment 1 recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
415,"If DCD, date and time liver segment 2 recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
416,"If DCD, date and time whole intestine recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
417,"If DCD, date and time intestine segment 1 recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
418,"If DCD, date and time intestine segment 2 recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
419,"If DCD, date and time heart recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
420,"If DCD, date and time right lung recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
421,"If DCD, date and time left lung recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
422,"If DCD, date and time double/en-bloc lung recovered/removed from donor:",dcd_recov_dt,A(14),,,,,,
423,Date and time of abdominal aorta core cooling://ST=,abdominal_aorta_cannul_dt_i,A(1),lkup_field_stat_cd,,,,,
424,Date and time of thoracic aorta core cooling://ST=,thoracic_aorta_cannul_dt_i,A(1),lkup_field_stat_cd,,,,,
425,Date and time of portal vein core cooling://ST=,portal_Vein_cannul_dt_i,A(1),lkup_field_stat_cd,,,,,
426,"If yes, Date and time of pulmonary artery core cooling:",pulm_art_cannul_dt,A(14),,,,,,
427,Date and time of pulmonary artery core cooling://ST=,pulm_art_cannul_dt_i,A(1),lkup_field_stat_cd,,,,,
428,Was the patient declared legally brain dead:,legally_brain_dead,A(1),,,,,,
429,HbA1c:,hba1c,N(11),,40758583,Hemoglobin A1c in Blood,Measurement,Lab Test,LOINC
430,HbA1c: //ST=,hba1c_i,A(1),lkup_field_stat_cd,,,,,
431,West Nile Serology Results:,west_nile_serology,A(2),lkup_serology_stat,3040570,West Nile virus Ab [Presence] in Serum,Measurement,Lab Test,LOINC
432,HIV Ag/Ab Combo Assay Results:,hiv_antigen,A(2),lkup_serology_stat,915612,"Hiv antigen/antibody, combination assay, screening",Procedure,HCPCS,HCPCS
433,HBV NAT Results:,hbv_dna,A(2),lkup_serology_stat,,,,,
434,HCV NAT Results:,hcv_nat,A(2),lkup_serology_stat,,,,,
435,HIV NAT Results:,hiv_nat,A(2),lkup_serology_stat,4160613,HIV 1 nucleic acid assay,Measurement,Procedure,SNOMED
436,HTLV NAT Results:,htlv_nat,A(2),lkup_serology_stat,44814095,HTLV nucleic acid detection assay,Measurement,Procedure,SNOMED
437,Chagas NAT Results:,chagas_nat,A(2),lkup_serology_stat,,,,,
438,West Nile NAT Results:,west_nile_nat,A(2),lkup_serology_stat,44811803,West Nile fever virus nucleic acid detection assay,Measurement,Procedure,SNOMED
439,Type (for Intracranial):,intracranial_type,N(11),lkup_intracranial_cancer,,,,,
440,Type (for Intracranial //Other Specify:,intracranial_type_ostxt,A(50),,,,,,
441,Type (for Extracranial):,extracranial_type,N(11),lkup_extracranial_cancer,,,,,
442,Type (for Extracranial //Other Specify:,extracranial_type_ostxt,A(50),,,,,,
443,Type (for Skin):,skin_type,N(11),lkup_skin_cancer,,,,,
444,Type (for Skin //Other Specify:,skin_type_ostxt,A(50),,,,,,
445,Chagas History:,chagus_history,A(1),,,,,,
446,TB History:,tb_history,A(1),,4058267,H/O: tuberculosis,Observation,Context-dependent,SNOMED
447,Heart machine perfusion:,heart_perfusion,A(1),,,,,,
448,PEEP:,peep,N(11),,4160176,Positive end-expiratory pressure monitoring,Observation,Procedure,SNOMED
449,PEEP Status //ST=,peep_i,A(1),lkup_field_stat_cd,,,,,
450,Lung PO2 on FiO2 terminal value of //ST=,po2_fio2_i,A(1),lkup_field_stat_cd,,,,,
451,Ventilator mode:,ventilator_mode,N(5),lkup_ventilator_mode,3004921,Ventilation mode [Identifier] Ventilator,Measurement,Clinical Observation,LOINC
452,Ventilator mode://Specify:,ventilator_mode_ostxt,A(50),,,,,,
453,"Any Extracorporeal Support Given (ECMO, etc.):",extracorporeal_support,A(1),,21498858,Extracorporeal life support (ECLS)/Extracorporeal membrane oxygenation (ECMO),Meas Value,Answer,LOINC
454,Extracorporeal Support//How Long?,extracorporeal_support_min,N(5),,,,,,
455,Extracorporeal Support How Long?//ST=,extracorporeal_support_min_i,A(1),lkup_field_stat_cd,,,,,
456,Extracorporeal Support//Flow rate:,flow_rate,N(11),,,,,,
457,Extracorporeal Support Flow rate://ST=,flow_rate_i,A(1),lkup_field_stat_cd,,,,,
458,Left Kidney//Type of biopsy:,lt_ki_biopsy_ty,N(5),lkup_biopsy_ty_ddr,,,,,
459,Left Kidney Type of biopsy //Specify:,lt_ki_biopsy_ty_ostxt,A(50),,,,,,
460,Left Kidney//Interstitial Fibrosis:,lt_ki_interstitial_fibrosis,N(5),lkup_donor_biopsy_extent,,,,,
461,Left Kidney//Vascular changes:,lt_ki_vascular_changes,N(5),lkup_donor_biopsy_extent,,,,,
462,Left Kidney//Number of Glomeruli visualized,lt_ki_glomerul_count,N(11),,,,,,
463,Type of Left Kidney Pump/Machine:,lt_ki_pump_ty,N(5),lkup_ki_pump_device,,,,,
464,Type of Left Kidney Pump/Machine //Specify:,lt_ki_pump_ty_ostxt,A(50),,,,,,
465,Right Kidney//Type of biopsy:,rt_ki_biopsy_ty,N(5),lkup_biopsy_ty_ddr,,,,,
466,Right Kidney Type of biopsy //Specify:,rt_ki_biopsy_ty_ostxt,A(50),,,,,,
467,Right Kidney//Interstitial Fibrosis:,rt_ki_interstitial_fibrosis,N(5),lkup_donor_biopsy_extent,,,,,
468,Right Kidney//Vascular changes:,rt_ki_vascular_changes,N(5),lkup_donor_biopsy_extent,,,,,
469,Right Kidney//Number of Glomeruli visualized,rt_ki_glomerul_count,N(11),,,,,,
470,Type of Right Kidney Pump/Machine:,rt_ki_pump_ty,N(5),lkup_ki_pump_device,,,,,
471,Type of Right Kidney Pump/Machine //Specify:,rt_ki_pump_ty_ostxt,A(50),,,,,,
472,Type of Liver Biopsy,li_biopsy_ty,N(5),lkup_biopsy_ty_ddr,,,,,
473,Type of Liver Biopsy //Specify:,li_biopsy_ty_ostxt,A(50),,,,,,
474,Fibrosis:,li_fibrosis,N(5),lkup_fibrosis,4012171,Fibrosis,Observation,Morph Abnormality,SNOMED
475,Portal Infiltrates:,li_portal_infiltrates,N(5),lkup_portal_infiltrates,,,,,
476,Liver Machine Perfusion:,li_machine_perfusion,A(1),,,,,,
477,Type of Liver Machine Perfusion:,li_machine_perfusion_ty,N(5),lkup_liver_perfusion,,,,,
478,Type of Liver Machine Perfusion //Specify:,li_machine_perfusion_ty_ostxt,A(50),,,,,,
479,Left Lung Machine Perfusion Intended or Performed:,lt_lung_machine_perfusion,A(1),,,,,,
480,Right Lung Machine Perfusion Intended or Performed:,rt_lung_machine_perfusion,A(1),,,,,,
481,Pancreas//Back Table Flush Solution Volume:,back_tbl_flush_volume,N(11),,,,,,
482,Back Table Flush Solution Volume: - Pancreas //ST=,back_tbl_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
483,PAS1//Back Table Flush Solution Volume:,back_tbl_flush_volume,N(11),,,,,,
484,Back Table Flush Solution Volume: - PAS1 //ST=,back_tbl_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
485,PAS2//Back Table Flush Solution Volume:,back_tbl_flush_volume,N(11),,,,,,
486,Back Table Flush Solution Volume: - PAS2 //ST=,back_tbl_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
487,Liver //Back Table Flush Solution Volume:,back_tbl_flush_volume,N(11),,,,,,
488,Back Table Flush Solution Volume: - Liver //ST=,back_tbl_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
489,LIS1//Back Table Flush Solution Volume:,back_tbl_flush_volume,N(11),,,,,,
490,Back Table Flush Solution Volume: -LIS1 //ST=,back_tbl_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
491,LIS2//Back Table Flush Solution Volume:,back_tbl_flush_volume,N(11),,,,,,
492,Back Table Flush Solution Volume: -LIS2 //ST=,back_tbl_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
493,Pancreas//Initial Flush Solution Volume:,initial_flush_volume,N(11),,,,,,
494,Initial Flush Solution Volume - Pancreas //ST=,initial_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
495,PAS1//Initial Flush Solution Volume:,initial_flush_volume,N(11),,,,,,
496,Initial Flush Solution Volume - PAS1 //ST=,initial_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
497,PAS2//Initial Flush Solution Volume:,initial_flush_volume,N(11),,,,,,
498,Initial Flush Solution Volume - PAS2 //ST=,initial_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
499,Liver //Initial Flush Solution Volume:,initial_flush_volume,N(11),,,,,,
500,Initial Flush Solution Volume - Liver //ST=,initial_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
501,LIS1//Initial Flush Solution Volume:,initial_flush_volume,N(11),,,,,,
502,Initial Flush Solution Volume -LIS1 //ST=,initial_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
503,LIS2//Initial Flush Solution Volume:,initial_flush_volume,N(11),,,,,,
504,Initial Flush Solution Volume -LIS2 //ST=,initial_flush_volume_i,A(1),lkup_field_stat_cd,,,,,
505,Advanced Directive,consent_advanced_dir,N(1),,46234705,Advance directive,Measurement,Clinical Observation,LOINC
506,Chagas Serology Results:,chagas_serology,A(2),lkup_serology_stat,,,,,
507,Left Kidney //Number of Glomeruli visualized //ST=,lt_ki_glomerul_count_i,A(1),lkup_field_stat_cd,,,,,
508,Right Kidney //Number of Glomeruli visualized //ST=,rt_ki_glomerul_count_i,A(1),lkup_field_stat_cd,,,,,
508,Fullname:,Fullname,A(50),,,,,,
,,,,,,,,,
,,,,,,,,,