UNOS_ID,UNOS_Source_Concept,OMOP_Concept_ID,,OMOP_Domain,OMOP_Concept_Class,OMOP_Vocabulary,
309,Abiomed AB5000,lkup_rvad,,,,,
301,Abiomed BVS 5000,lkup_rvad,,,,,
302,Berlin Heart,lkup_rvad,,,,,
310,Berlin Heart EXCOR,lkup_rvad,,,,,
303,Biomedicus,lkup_rvad,,,,,
311,Cardiac Assist Tandem Heart,lkup_rvad,,,,,
320,CentriMag (Thoratec/Levitronix),lkup_rvad,,,,,
312,Evaheart,lkup_rvad,,,,,
313,Heartmate II,lkup_rvad,,,,,
314,Heartmate XVE,lkup_rvad,,,,,
315,Heartsaver VAD,lkup_rvad,,,,,
316,Heartware HVAD,lkup_rvad,,,,,
317,Impella Recover 2.5,lkup_rvad,,,,,
318,Impella Recover 5.0,lkup_rvad,,,,,
319,Jarvik 2000,lkup_rvad,,,,,
321,Maquet Jostra Rotaflow,lkup_rvad,,,,,
304,Medos,lkup_rvad,,,,,
322,MicroMed DeBakey,lkup_rvad,,,,,
323,MicroMed DeBakey - Child,lkup_rvad,,,,,
328,PediMag (Thoratec/Levitronix),lkup_rvad,,,,,
324,Terumo DuraHeart,lkup_rvad,,,,,
305,Thoratec,lkup_rvad,,,,,
306,Thoratec IVAD,lkup_rvad,,,,,
325,Thoratec PVAD,lkup_rvad,,,,,
307,Toyobo,lkup_rvad,,,,,
326,Ventracor VentrAssist,lkup_rvad,,,,,
327,Worldheart Levacor,lkup_rvad,,,,,
999,"Other, Specify",lkup_rvad,45883153,"Other, specify",Meas Value,Answer,LOINC